,ID,Definicija,POS,NEG
1498,ENG30-00279835-n,Čin promena lokacija s jedan mesto na drugi . ,0.00037209413,0.00017836204
1499,ENG30-00191142-n,radnja promena nešto . ,0.0034193539,0.0022170856
1500,ENG30-00056087-n,"migracija iz mesto , posebno migracija iz rodne zemlja da biti se nastaniti u neki drugi zemlja . ",0.00032808667,0.00011983578
1501,ENG30-00954311-n,vojni akcija koji štititi zemlja od potencijalan neprijatelj . ,0.00043060078,0.00025298123
1502,ENG30-01080366-n,akcija koji preduzimati grupa ljudi . ,0.00066819665,0.00037412986
1503,ENG30-03430959-n,Razni predmet potreban za određenu operacija ili sport itd . ,0.00042083545,0.00020455167
1504,ENG30-04345288-n,Razni neodređen predmet . ,0.0018735932,0.0013313185
1505,ENG30-00251064-v,Proći kroz razvoj ili evolucija . ,0.0012648887,0.0006983199
1506,ENG30-00252019-v,"rasti , napredovati ili evoluirati kroz proces evolucija , prirodan rast ili diferencijacija . ",0.00039031872,0.00019782165
1507,ENG30-00230746-v,"postati velik , širok , napredan . ",0.0008968749,0.00041692902
1508,ENG30-13378518-n,novac koji stajati na pozajmica klijent . ,0.00083381985,0.0004976046
1509,ENG30-02981588-a,"postepeno se razvijati ili rasti , posebno ako jesam taj nešto latentno . ",0.00043854374,0.00014599656
1510,ENG30-13349662-n,novac dati kao zalog za artikl zakupljen na odrediti vreme . ,0.00035314553,0.00013115349
1511,ENG30-13386614-n,novac u oblik banknota ili kovanica . ,0.0014246729,0.0005529222
1512,ENG30-13356112-n,imovina u oblik novac . ,0.00086510304,0.0004697817
1513,ENG30-13385913-n,metalan ili papirni medijum za razmena koji jesam u tekući upotreba . ,0.00045108504,0.0001830212
1514,ENG30-07013736-n,"linearan sekvencija reč , izgovoriti ili napisati . ",0.0006972908,0.0003418377
1515,ENG30-06282651-n,sistematski sredstvo komunikacija koji koristiti zvuk ili konvencionalan simbol . ,0.00042745125,0.000164474
1516,ENG30-07309781-n,prirodan događaj koji uključivati promena pozicija ili lokacija nešto . ,0.0003957829,0.00019189344
1517,ENG30-07283608-n,Nešto što se dogoditi . ,0.0013407151,0.0008259989
1518,ENG30-00029378-n,Nešto što se desiti u dat trenutak i na dat mesto . ,0.00038652323,0.00013141136
1519,ENG30-07405893-n,pokret koji jesam karakterističan za fluid ( tečnost i gas ) . ,0.00044015254,0.00022896951
1520,ENG30-08190754-n,vojni jedinica koji jesam deo kopnen vojska . ,0.00045629265,0.00018812831
1521,ENG30-08219226-n,grupa brod sličan tip . ,0.0008638939,0.0004144358
1522,ENG30-08191532-n,vojni jedinica koji jesam deo mornarica . ,0.0005153911,0.00022598213
1523,ENG30-08191701-n,organizacija vojni mornarički snaga . ,0.0013831602,0.0004502784
1524,ENG30-02767701-a,koji jesam povezati ilipripada ili se koristiti u mornarica . ,0.00074693357,0.00024413413
1525,ENG30-08196024-n,organizacija vojni vazduhoplovstvo . ,0.001567753,0.0009416796
1526,ENG30-08219330-n,jedinica vazduhoplovstvo sjedinjen država koji se obično sastojati od dva ili više krilo . ,0.0003335924,0.00012234597
1527,ENG30-10059162-n,osoba koji se upisivati ili jesam upisati na neki obrazovni kurs ili u škola . ,0.00040208106,0.00013336205
1528,ENG30-02743391-a,koji se odnositi na ljudski biće . ,0.0005165121,0.0003251716
1529,ENG30-14586258-n,supstancija koji se sastojati od dva ili više supstanca pomešan zajedno ( ne u fiksni proporcija i ne u hemijski veza ) . ,0.00032724818,0.000119052274
1530,ENG30-14586769-n,"Mešavina koji se sastojati od dva ili više metalan element ili metalan i nemetalnog element , koji se obično spajati topljenje . ",0.00032742115,0.000119583696
1531,ENG30-00407535-n,biti koji poseban čin . ,0.00077822193,0.0007774504
1532,ENG30-00334509-n,kretnja ruka ili telo koji izražavati ili pomagati da se izraziti misao . ,0.0003821341,0.00015449003
1533,ENG30-00349369-n,Pojedinačna potpun kretnja . ,0.0032275834,0.0016233793
1534,ENG30-00331950-n,promena pozicija koji ne povlačiti promena mesto . ,0.0004261465,0.00029029802
1535,ENG30-00023773-n,Psihološko svojstvo koji pobuđivati neki organizam na akcija prema željen cilj ; razlog za akcija ; onaj što davati namera i usmeravati ponašanje . ,0.00032790587,0.00011896482
1536,ENG30-09183693-n,motivacija zasnovati na poimanje dobra i zlo . ,0.001599212,0.00063413044
1537,ENG30-02730835-a,"koji se odnositi na princip dobra i zlo , tj . na moral i etika . ",0.00036593855,0.00013577614
1538,ENG30-00023100-n,svojstvo mentalan život živ organizam . ,0.0011372425,0.00030539613
1539,ENG30-01549291-a,koji narušavati princip dobra i zlo . ,0.00081335875,0.696104
1540,ENG30-01548193-a,koji se tič princip dobra i zlo ; koji se uklapati u standard ponašanje i karakter koji jesam zasnovati na ovaj princip . ,0.000406812,0.0001242659
1541,ENG30-01887020-v,kretati se na točak ili kao na ona ili na vozilo sa točak . ,0.0003392594,0.00012121898
1542,ENG30-02096167-v,kretati se oko osovina ili centar . ,0.0007786356,0.0004551083
1543,ENG30-01875295-v,kretati se tamo-amo na nestabilan način . ,0.0009679595,0.0002553458
1544,ENG30-01889610-v,pomerati ili izazvati pomeranje brzo tamo-amo . ,0.0010070787,0.00037439662
1545,ENG30-01770501-v,duboko dirnuti . ,0.009219207,0.51185477
1546,ENG30-01790020-v,uzrokovati da neki izgubiti pribranost ,0.0011398795,0.00070699514
1547,ENG30-02087745-v,"pokrenuti kriv putanja , obično s namera da se nešto udariti . ",0.0003879864,0.00017965674
1548,ENG30-01894649-v,kretati se na ljubak i ritmičan nayin . ,0.00095437246,0.00027789216
1549,ENG30-01708676-v,kretati se po obrazac ; obično uz muzički pratnja ; izvoditi ples . ,0.00036961655,0.00013063037
1550,ENG30-00010054-v,kretati se na nekontrolisan način . ,0.0013014837,0.0004820574
1551,ENG30-02028366-v,kretati se u velik broj . ,0.0006595403,0.00031491098
1552,ENG30-02088107-v,kretati se sigurno ili postepeno . ,0.0013046513,0.0004598493
1553,ENG30-01243148-v,pomaknuti ili povući tako da pokriti ili otkriti nešto . ,0.0014121515,0.00052002864
1554,ENG30-01345109-v,pomeriti tako da otvor ili prolaz postati nepristupačan . ,0.000575858,0.00045467008
1555,ENG30-01346003-v,izazvati otvaranje ili da nešto postati otvoreno . ,0.0006106358,0.00040262897
1556,ENG30-01592072-v,pokretati ili povlačiti uz nagao pokret . ,0.000834913,0.00041767056
1557,ENG30-02060141-v,kretati se prema vani . ,0.0026675854,0.00071814196
1558,ENG30-02028994-v,udaljiti se jedan od drugi . ,0.0010358142,0.0004198023
1559,ENG30-01378556-v,raspodeliti naširoko . ,0.3000699,0.009964191
1560,ENG30-01380638-v,prikupiti zajedno . ,0.0070563895,0.008788444
1561,ENG30-01249724-v,pomerati nešto preko nešto uz pritisak . ,0.0006350306,0.00021977951
1562,ENG30-01210737-v,"doticati , dizati ili držati u ruka . ",0.0008045714,0.00043280527
1563,ENG30-01880113-v,kretati se ritmički ; o srce ili motor . ,0.0010605198,0.00031328495
1564,ENG30-01885845-v,"kretati se sporo ; u slučaj ljudi ili životinja , sa telo blizu zemlja . ",0.00034785987,0.00012315408
1565,ENG30-01449974-v,"pomerati uz pomoć kola , u ruka ili nositi na telo . ",0.0003863638,0.00013786544
1566,ENG30-01973125-v,dovesti nešto ili neki u nizak položaj . ,0.0007079391,0.00029041493
1567,ENG30-01974062-v,pomeriti sa nizak na viši položaj . ,0.00063687435,0.0003375328
1568,ENG30-01888295-v,kretati se prikriveno . ,0.0031127722,0.0010433333
1569,ENG30-01964634-v,"pokrenuti se nenadan , energičan ili agresivno . ",0.55782354,0.0002486305
1570,ENG30-02053941-v,Doći bliže nešto . ,0.0025727563,0.0012924689
1571,ENG30-01968569-v,pokrenuti se nagore . ,0.0018824775,0.001110263
1572,ENG30-00014034-v,kretati se sa drhtaj . ,0.0013538939,0.00056876935
1573,ENG30-01869563-v,kretati se sa klizak pokret . ,0.00086447055,0.0003474818
1574,ENG30-07071942-n,neki izraziti stil u muzika . ,0.0006411679,0.00036280876
1575,ENG30-07058296-n,Muzički žanr napisati za marširanje . ,0.001210835,0.00036266082
1576,ENG30-07020895-n,Umetnichka forma zvučan komunikacija koji obuhvatati instrumentalne i vokalan ton na strukturiran i neprekidan način . ,0.0003421348,0.00012130941
1577,ENG30-02867783-a,Karakterističan za muzika ili sposoban da proizvoditi muzika . ,0.00048623557,0.00022886074
1578,ENG30-02743547-n,produkt ljudski kreativnost ; umetnički delo zajedno . ,0.00058385293,0.00036546114
1579,ENG30-00939452-n,stvaranje muzički delo . ,0.0016334421,0.004352542
1580,ENG30-01239619-v,udariti u nešto snažan ili nasilan . ,0.0012580022,0.0006244321
1581,ENG30-01236164-v,"udariti o nešto , doći u iznenadan kontakt s nešto . ",0.00039966256,0.00016642058
1582,ENG30-00204391-v,postati gora . ,0.004602405,0.042973507
1583,ENG30-00270561-v,Lečiti ili oporaviti se . ,0.0016938719,0.0014221516
1584,ENG30-00092690-v,odbolovati bolest ili prevazići šok . ,0.24813095,0.21470627
1585,ENG30-01752495-v,bring forth Or yield ,0.0025941385,0.0017715914
1586,ENG30-00056930-v,doneti na svet novorođenče . ,0.0010911463,0.00046406046
1587,ENG30-07951464-n,Vis stvar grupisan zajedno . ,0.0010526611,0.00045260123
1588,ENG30-07978423-n,mit zbirni ; korpus pričati povezan sa kultura ili institucija ili osoba . ,0.00037130955,0.00018614577
1589,ENG30-03586090-n,uzak postavljen ploča na preklopni oslonac ; koristiti se za peglanje odeća . ,0.0003733676,0.00012845111
1590,ENG30-14035298-n,Psihološko stanje koji odgovarati snažan želja ili potreba . ,0.6796184,0.00039697334
1591,ENG30-14039534-n,Psihološka potreba za hrana ; posledica uzdržavanje od hrana . ,0.00041187956,0.0003203828
1592,ENG30-14040660-n,Psihološka potreba za piće . ,0.0018874455,0.00053986174
1593,ENG30-06634376-n,primiti i shvatiti poruka koji smanjivati primaočevu nesigurnost . ,0.00065401604,0.0002517223
1594,ENG30-06598915-n,onaj o šta se neki saopštenje raditi . ,0.0004687875,0.00029001426
1595,ENG30-06269396-n,Umetnička ili literaran kompozicija . ,0.0018270392,0.0043807663
1596,ENG30-06268096-n,Nefikcionalna proza koji činiti nezavisan deo publikacija . ,0.0005653766,0.00026400332
1597,ENG30-14379501-n,normalan ili zdrav uman moć . ,0.0021031443,0.64785767
1598,ENG30-14395018-n,relativno stalan poremećenost um . ,0.001337778,0.0008656509
1599,ENG30-00941346-v,izgovoriti ili reći nešto . ,0.0030876955,0.00077675167
1600,ENG30-14425974-n,stanje koji još ne odgovarati zrelost . ,0.00030297245,0.7195366
1601,ENG30-14424780-n,stanje zrelost ; pun razvoj . ,0.0013472757,0.0022031574
1602,ENG30-01488245-a,koji jesam dostignuti pun prirodan razvoj i rast . ,0.0006815039,0.00028898276
1603,ENG30-01489722-a,koji još jesam zreti . ,0.026397867,0.003699199
1604,ENG30-01545883-v,ne micati se ; biti u pozicija mirovanje . ,0.00049228943,0.00035037022
1605,ENG30-02604760-v,imati kvalitet bivstovanjal kopula koji se koristiti sa pridev ili imenski predikat . ,0.0014080975,0.00021606515
1606,ENG30-02070188-a,ne baš onaj koji jesam prvo pomenuti ili ne od velik važnost ; neki drugi . ,0.00012693244,0.773939
1607,ENG30-01074498-n,Čin opstruiranje . ,0.0061204387,0.010168062
1608,ENG30-04081844-n,sprava koji zaustavljati nešto što se kretati . ,0.0008442036,0.00027920186
1609,ENG30-02207206-v,Steći kupovina ; dobiti pomoću finansijski transakcija . ,0.00063975214,0.00027518586
1610,ENG30-02208537-v,Služiti se nećim pod uslov ugovor . ,0.0008941726,0.00028972892
1611,ENG30-00627520-v,dobiti podatak sa magnetski traka . ,0.0007057841,0.00035617832
1612,ENG30-02659763-v,biti praviti veličina ili oblik ; pristajati ispravan ili u sklad sa želja . ,0.0003932046,0.00018995862
1613,ENG30-02667900-v,o uslov ili ograničenje . ,0.5697741,0.00035258688
1614,ENG30-02232223-v,"o raspravljačkom telo : službeno primiti ( izveštaj ) , kao od komitet . ",0.00041719846,0.00015479382
1615,ENG30-09436708-n,svemir kako se viditi sa zemlja . ,0.00051699963,0.0002948535
1616,ENG30-02685153-a,o nebo ili koji se odnositi na nebo . ,0.00048068125,0.00023107987
1617,ENG30-04887912-n,prekomeran oholost koji se očitovati u nadmoćan ponašanje prema podređen . ,0.0011045149,0.00032212754
1618,ENG30-00758175-n,osobina onaj koji podsticati odbojnost od padanje ispod svoj standard . ,0.0014843325,0.00036395292
1619,ENG30-01889256-a,"Osećati samopoštovanje ili zadovoljstvo u nešto što ceniti kao vredan , ili kao razlog za ponos . ",0.00054519944,0.0001834855
1620,ENG30-13246332-n,biti koji pokretan imovina ( posebno odevni predmet ) . ,0.00048331174,0.0002822113
1621,ENG30-13244109-n,Nešto što se posedovati ; biti koji opipljiv svojina koji neki posedovati . ,0.0011573406,0.00016722412
1622,ENG30-03151302-a,onaj što jesam neki ostaviti . ,0.0015702572,0.0029340086
1623,ENG30-02316304-v,rastati se od posed ili prava . ,0.000640539,0.0007913732
1624,ENG30-02230772-v,staviti neki u ruka ili na staranje . ,0.00048466885,0.00040825293
1625,ENG30-02229055-v,ostaviti ili dati oporuka posle smrt . ,0.00079311366,0.0008386126
1626,ENG30-15110956-n,materija koji proizvoditi biljka ili koji rasti na način biljka . ,0.00039120426,0.00015238856
1627,ENG30-14689493-n,Delimično ugljenisati biljni materija zasićen voda ; koristiti se kao goriv kada se osušiti . ,0.00034365305,0.00012289149
1628,ENG30-14875077-n,supstanca koji moći da gora da biti obezbediti toplota ili snaga . ,0.0024400093,0.00020308267
1629,ENG30-00262703-v,popraviti ili snabdeti zakrpa . ,0.0017661768,0.0010958307
1630,ENG30-00205885-v,Učiniti dobar . ,0.5115117,0.008607807
1631,ENG30-00208210-v,Učiniti goreti . ,0.062214628,0.012921084
1632,ENG30-02571901-v,obratiti poseban pažnja . ,0.003640352,0.00411052
1633,ENG30-03871083-n,umotan pakovanje . ,0.014446894,0.013282241
1634,ENG30-05792010-n,Moguća alternativa . ,0.011793506,0.010789557
1635,ENG30-05788149-n,Koginitivni proces donošenje odluka . ,0.0013637601,0.0005991539
1636,ENG30-05770926-n,"proces razmišljanje , posebno pažljiv razmišljanje . ",0.0014047619,0.00068890245
1637,ENG30-05770664-n,Koginitivni proces koji pretpostavljati da jesam znanje na raspolaganje i koji ga koristiti . ,0.00043355968,0.00017230933
1638,ENG30-05701363-n,Izvođenje neki složiti kognitivan aktivnost ; operacija koji uticati na mentalan sadržaj . ,0.0003844161,0.00014165262
1639,ENG30-00023271-n,Psihološki rezultat opažanje i učenje i rezonovanje . ,0.0024938872,0.0003127888
1640,ENG30-07289014-n,onaj što izazivati bol ili patnja . ,0.0006960741,0.7290908
1641,ENG30-03839993-n,biti koji struktura koji otežavati napredovanje . ,0.0014492419,0.0005023919
1642,ENG30-02853449-n,smetnja u cev ili odvod . ,0.0018264191,0.0020836024
1643,ENG30-05817845-n,izolovan činjenica koji se posmatrati odvojeno od celina . ,0.00052838767,0.00018784427
1644,ENG30-06751142-n,mali deo koji moći da se posmatrati odvojeno od celina ,0.00037019452,0.00012734269
1645,ENG30-05817396-n,neki informacija o okolnost koji postojati ili događaj koji jesam se desiti . ,0.00042975874,0.00013951353
1646,ENG30-02899112-a,"o činjenica , koji se odnositi ili jesam karakterisan činjenica . ",0.0009621691,0.00017361039
1647,ENG30-05816287-n,"znanje koji jesam pribavljen učenje , iskustvo ili poduka . ",0.22646528,0.21205133
1648,ENG30-05686955-n,Činilac koji uzrokovati problem na put postizanje pozitivan rezultat ili koji težiti da proizvesti negativan rezultat . ,0.00034848604,0.00012409281
1649,ENG30-02287209-v,platiti nešto . ,0.064078465,0.016860982
1650,ENG30-01332730-v,obezbediti pokrivač ili izazvati da biti pokriven . ,0.0012512167,0.00059481955
1651,ENG30-01194483-a,Obraćati pažnja . ,0.1845819,0.12975672
1652,ENG30-05702726-n,poklanjanje poseban pažnja ( kao deca ili nemoćan osoba ) . ,0.0005858834,0.0002835261
1653,ENG30-13282007-n,Plat ili nagrada za učinjen usluga . ,0.0013624884,0.00045442252
1654,ENG30-13275495-n,iznositi plaćen za roba i usluga za koji jesam moguć oslobađanje od porez ( nasuprot trošak kapitala ) . ,0.0003586315,0.000120391276
1655,ENG30-08075388-n,ljudi zaokupiti naročit zanimanje . ,0.0020032623,0.00071054534
1656,ENG30-02731699-a,o bratstvo ili društvo ( obično muškarac ) ili se odnositi na ona . ,0.00039509515,0.00015706703
1657,ENG30-07942152-n,"biti koji grupa ljudski biće , muškarac , žena ili deca , zajedno ( množina ) . ",0.00036141046,0.00014689234
1658,ENG30-07965937-n,ljudi uopšte ; posebno istaknuti grupa ljudi sa neki zajednički interes . ,0.00034814386,0.00013655513
1659,ENG30-02865172-a,koji se odnositi ili jesam karakterističan za grad . ,0.00046029233,0.0001814245
1660,ENG30-08226335-n,ljudi koji živa u velik gusto naseljen opština . ,0.00071812805,0.00028033237
1661,ENG30-08540903-n,zakonski konstituisan administrativan područje ustanoviti državni povelja . ,0.0005701842,0.00025056765
1662,ENG30-08672199-n,administrativan podela okrug . ,0.002115333,0.0013608872
1663,ENG30-08225581-n,ljudi koji živa u varoš ili grad koji imati lokalan samouprava . ,0.00041200352,0.0001497761
1664,ENG30-02697452-a,koji se odnositi ili pripadati ili jesam karakterističan za opština . ,0.0006591845,0.00021518036
1665,ENG30-08225090-n,ljudi koji živa jedan blizu drugi . ,0.0008079292,0.00040369268
1666,ENG30-08641113-n,regija u okruženje ili u blizina . ,0.0009412223,0.0004082567
1667,ENG30-08648322-n,"istaknut region ili pododeljak teritorijalan ili politički područje , zajednica ili grupa ljudi . ",0.0003783892,0.00014700544
1668,ENG30-02640503-a,koji se odnositi ili uključivati oblast . ,0.00059862924,0.00034568337
1669,ENG30-08630985-n,velik nedefinisano mesto na površina zemlja . ,0.00047953663,0.0002065124
1670,ENG30-02871957-a,koji pripadati ili jesam ograničiti na blizina . ,0.0008474762,0.00061707
1671,ENG30-07967982-n,ljudi za koji se verovati da pripadati isti genetski stablo . ,0.00042712197,0.00017249817
1672,ENG30-03141609-a,koji se odnositi na genetski raspoznatljiv grupa ljudi . ,0.00040753797,0.0001785931
1673,ENG30-00582388-n,osnovni aktivnost u život koji se zarađivati novac . ,0.00045028876,0.00017720964
1674,ENG30-05996646-n,grana znanje . ,0.009319239,0.042320397
1675,ENG30-03061081-a,koji se odnositi na specifičan polje akademski izučavanje . ,0.00041122106,0.00017899719
1676,ENG30-03061250-a,karakterisati učešće dva ili više polje istraživanje . ,0.0005993506,0.00039690646
1677,ENG30-05999797-n,Određena grana naučni znanje . ,0.0012106551,0.0005765702
1678,ENG30-05999266-n,Sadržaj određenog domena ili polje znanje . ,0.0009296733,0.0007458365
1679,ENG30-05809192-n,"ukupnost ili opseg onaj što se opažati , otkrivati ili učiti . ",0.00070360006,0.00033256257
1680,ENG30-02898584-a,"koji jesam , odnositi se ili uključivati saznanje . ",0.00098044,0.0003216348
1681,ENG30-02124748-v,udisati neki miris ; opažati čulo miris . ,0.0012456888,0.00048000034
1682,ENG30-02106506-v,postati svestan nešto preko čulo . ,0.0012869717,0.00056840666
1683,ENG30-01636397-v,stvoriti mentalan slika nešto što jesam prisutan ili jesam stanje stvar . ,0.00051615835,0.00034047695
1684,ENG30-01635432-v,"zamisliti , videti u misao . ",0.001464265,0.0004989778
1685,ENG30-00588888-v,znati i razumeti priroda ili značenje neki ili nešto . ,0.6861286,0.0003832051
1686,ENG30-00637259-v,Izvršiti matematički izračunavanje . ,0.0034643763,0.001230897
1687,ENG30-00641672-v,Izvršiti operacija množenje . ,0.0014330312,0.00093624264
1688,ENG30-00640828-v,Izvršiti operacija sabiranje . ,0.0020866117,0.0011313847
1689,ENG30-00642098-v,Izvršiti operacija deljenje . ,0.001470678,0.00083432806
1690,ENG30-02561995-v,Završiti nešto . ,0.13293391,0.042647753
1691,ENG30-02374764-v,obavljati funkcija . ,0.011264375,0.015365873
1692,ENG30-02413480-v,Činiti uman ili fizički rad s neki cilj ili iz potreba . ,0.00038873745,0.00022376902
1693,ENG30-01742821-v,Činiti ili obavljati neki akcija . ,0.00091357576,0.0004218552
1694,ENG30-02410855-v,biti zaposliti . ,0.12732291,0.019619577
1695,ENG30-01428853-v,voditi ljubav . ,0.19335458,0.030715168
1696,ENG30-01291069-v,napraviti kontakt . ,0.011001228,0.004794069
1697,ENG30-01294182-v,"postati rastavljen , nepovezan . ",0.0015283346,0.0027344984
1698,ENG30-01728840-v,izvesti bez priprema . ,0.0022514458,0.0017755599
1699,ENG30-15206296-n,vremenski jedinica od @card@ dan . ,0.000503634,0.00024119359
1700,ENG30-15207872-n,"period između dva uzastopan mlad mesec , @card@ dan . ",0.00036520214,0.00014245126
1701,ENG30-10389398-n,osoba koji posedovati nešto . ,0.49761432,0.0003012292
1702,ENG30-09609232-n,"osoba koji ulagati kapital u posao , posebno velik posao . ",0.00092709606,0.00015710443
1703,ENG30-08439955-n,zaposliti koji pomagati sav nadređen u izvođenje dodeljen zadatak . ,0.00046037737,0.00019069386
1704,ENG30-08352303-n,profesionalac ili činovnik u kancelarija . ,0.0013684427,0.00052647456
1705,ENG30-08163273-n,"osoba koji donositi , menjati ili odbijati zakon . ",0.0020200973,0.0010929817
1706,ENG30-02829565-a,koji se odnositi na zakonodavstvo ili se sastojati od član zakonodavnog telo . ,0.0003542916,0.0001248816
1707,ENG30-04673965-n,Spoljašnji ili vidljiv aspekt osoba ili stvar . ,0.0007426739,0.00030508832
1708,ENG30-04674715-n,Fizička spoljašnjost . ,0.14538388,0.08514317
1709,ENG30-04679549-n,izgled koji predočavati lice osoba . ,0.0017129026,0.00044313326
1710,ENG30-04677514-n,Viđliva spoljašnjost neki ili nešto . ,0.004585546,0.001619282
1711,ENG30-04679738-n,izraz na lice osoba . ,0.0012580616,0.00048740796
1712,ENG30-01208460-n,Fizička pomoć ,0.37975433,0.11846754
1713,ENG30-00925110-v,sumnjati ili izražavati sumnjičav spekulacija . ,0.0017185757,0.0006847623
1714,ENG30-01481647-v,staviti pomoću šarka u položaj da se dozvoliti slobodan kretanje u jedan pravac . ,0.00034793024,0.00012019927
1715,ENG30-01298668-v,izazvati da postati otkačiti ili odvojiti . ,0.00089214265,0.000530341
1716,ENG30-00233335-v,staviti u granica domet ili pristup . ,0.0010650316,0.00055755896
1717,ENG30-01500873-v,stavljati semenka u zemlja zbog budući rast . ,0.00054737716,0.00028017693
1718,ENG30-01494310-v,staviti na odrediti mesto ili apstraktan lokacija . ,0.00042256116,0.00021224012
1719,ENG30-00901194-v,Denotirati ili konotirati . ,0.42073497,0.100514315
1720,ENG30-01498319-v,"postaviti znak , kao duž cesta . ",0.00063591363,0.00030957066
1721,ENG30-13810615-n,biti šta što pripadati skup ili klasa . ,0.00047866607,0.0003185268
1722,ENG30-06392935-n,"poseban sekcija zakonski dokument , kakav jesam statut , ugovor ili testament . ",0.0018831324,0.00030393025
1723,ENG30-01861778-n,sav toplokrvan kičmenjak čiji jesam koža manje-više pokriti dlaka ; mladunac se rađati živiti ( izuzev mali klasa monotrema ) i hraniti se mleko . ,0.00032554512,0.000119081094
1724,ENG30-02157557-n,"zadnji deo telo kičmenjak , posebno ako jesam produžiti izvan trupa ili centralni delo telo . ",0.0003331985,0.000120836456
1725,ENG30-13083586-n,"zelen biljka koji imati vaskularan sistem : paprat , gimnospermi i angiospermi . ",0.00041971463,0.00015217395
1726,ENG30-00017222-n,Živa organizam koji nemati ssposobnost kretanje . ,0.0010997936,0.0003424881
1727,ENG30-02833235-a,o biljka ili koji se odnositi na biljka . ,0.00042471834,0.00015060524
1728,ENG30-13122985-n,"biljka koji dobijati vlaga i hrana od vazduh i kiša ; obično rasti na drugi biljka , ali jesam parazit . ",0.00032815835,0.00011973549
1729,ENG30-13123681-n,"biljka koji rasti na kamenje ili između ona , ili jesam pogodan za kameni bašta . ",0.00036767713,0.0001225667
1730,ENG30-01719302-v,igrati rola ili uloga . ,0.007582651,0.0011142937
1731,ENG30-01405044-v,izazvati da se pokrenuti udarac . ,0.0011639693,0.00036214836
1732,ENG30-01511706-v,izazvati da se nešto pokrenuti napred upotrebiti sila . ,0.00054494344,0.00020024135
1733,ENG30-00740577-v,prenositi misao ili osećanje . ,0.25443715,0.2244125
1734,ENG30-00742320-v,preneti informacija . ,0.007344593,0.005241138
1735,ENG30-02697120-v,predstavljati opasnost nešto . ,0.008207145,0.0025148636
1736,ENG30-02603699-v,imati egzistanciju . ,0.028639076,0.020141048
1737,ENG30-04997988-n,neki telesni svojstvo . ,0.0029521056,0.0022701086
1738,ENG30-05079866-n,pozicija ili ustrojstvo telo i njegov udovati . ,0.0010163862,0.00032461682
1739,ENG30-08624196-n,pozicija ili način na koji jesam nešto smestiti . ,0.00096282555,0.0003754501
1740,ENG30-05074774-n,prostorno svojstvo neki mesto koji govoriti gde ili na koji način jesam nešto smestiti . ,0.00034773108,0.00012359575
1741,ENG30-13240514-n,relacija vlasnik prema stvar koji posedovati ; posedovanje s prava prenos posed na drugi . ,0.00035297452,0.00012751098
1742,ENG30-00809465-n,Čin posedovanje . ,0.0046807984,0.007211763
1743,ENG30-01377032-v,ispustiti ili osloboditi ; posebno o tečnost . ,0.00055854395,0.00036784183
1744,ENG30-05196375-n,Moć upravljanje ili određivanje . ,0.0025378065,0.0013036944
1745,ENG30-00897811-n,Vežba sa namera da poboljšati izvođenje ili osvežiti pamćenje . ,0.0010873121,0.00034046633
1746,ENG30-03217458-n,biti šta što služiti kao prikaz mišljenje neki osoba pomoću simbolički znak . ,0.0003432054,0.00012927373
1747,ENG30-06624161-n,pisan poruka koji jesam adresirati na osoba ili organizacija . ,0.0004321079,0.00020805774
1748,ENG30-09339810-n,tvrditi omotač zemlja . ,0.0017767203,0.00071216305
1749,ENG30-09451517-n,"Spoljašnji , vanjski omotač zemlja ili morati . ",0.000983783,0.00032491848
1750,ENG30-08544813-n,teritorija koji zauzimati narod . ,0.0012331262,0.00044539457
1751,ENG30-14842992-n,rastresit mek materijal koji činiti velik deo zemljin površina . ,0.00040158248,0.00013955179
1752,ENG30-02905050-a,Načinjen od zemlja ili pečen glina . ,0.0011614253,0.0004392165
1753,ENG30-11552386-n,"biljka koji se reprodukovati pomoću seme , a ne pomoću spor . ",0.00039314415,0.00014058538
1754,ENG30-11669335-n,"reproduktivan organ cvetnice , posebno onaj sa istaknut i raznobojan deo . ",0.00037710328,0.00015125357
1755,ENG30-02469914-n,biti koji sisar sa posteljica iz red primat ; imati dobar vid i pokretljiv šaka i stopala . ,0.00033566562,0.00011970901
1756,ENG30-02471467-n,moderan čovek i neposredan prethodnik čovek . ,0.0013778748,0.0007612348
1757,ENG30-05248235-n,deo udati koji jesam dalek od torzo . ,0.0013707199,0.00034545248
1758,ENG30-05618849-n,znanje i intelektualan sposobnost . ,0.0009225668,0.48197353
1759,ENG30-01332386-a,koji koristiti intelekt ili jesam privlačan intelekt . ,0.67792964,0.00010748228
1760,ENG30-06539770-n,"odluka ili komad sa zakonski važnost , koji jesam ući u susdski zapis ( kao da ona jesam izdati sud ili sudija ) . ",0.00032908726,0.000119701115
1761,ENG30-07012534-n,tekst koji se sastojati od vrsta reč ispisan preko stranica ili ekran računar . ,0.0003417216,0.0001222806
1762,ENG30-14499262-n,stanje u koji stvar jesam na ocekivanim mesto . ,0.00046377108,0.00022795032
1763,ENG30-13968547-n,"Utvrđeno uobičajen stanje , posebno u društvo . ",0.00082155905,0.00039483848
1764,ENG30-13972797-n,Remećenje mir ili javan red . ,0.0009287003,0.00031367177
1765,ENG30-13815152-n,odnos između veličina . ,0.001255954,0.0006884872
1766,ENG30-07997703-n,kolekcija stvar koji deliti isti atribut . ,0.00076084514,0.0002773679
